,Latitude,Longitude,Altitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
0,-25.00000216845413,55.0,0.0,2000.0,-24.744880772059947,-57.51376101827312,19610.291058116192,36511.63554677036,17809.68543559034,-8208.44809140882,-30798.3118841951,2.577198819895429,44.43833967291708,1.2313173912078015,103.27658445091863,34.2043542642033,-31.952444875285394,-94.13984272137094,3.6511635546770366e-05
1,-25.00000216674718,55.0,5.0,2000.0,-24.708023550643823,-57.50184162695252,19574.582870873906,36433.24922229403,17782.52298945774,-8182.06396321351,-30728.119928252654,2.571924407410186,44.19036521835153,1.2293330460417773,102.70150527667663,34.023372231941444,-31.775181462321306,-93.61918587619505,3.643324922229403e-05
2,-25.0000021650429,55.0,10.0,2000.0,-24.671323142472822,-57.48994577570657,19538.947509629117,36355.07459435569,17755.377838526645,-8155.797177173959,-30658.130715637646,2.566626802580844,43.94400440776467,1.2273455509522593,102.13010747282283,33.843542831685475,-31.59895955193296,-93.10183019612215,3.635507459435569e-05
3,-25.00000216334132,55.0,15.0,2000.0,-24.6347786195492,-57.4780734647425,19503.3848254223,36277.11100919621,17728.250290899654,-8129.647057020938,-30588.343589103224,2.561306483184063,43.69924518376129,1.2253549550407197,101.56236389298614,33.66485740477634,-31.42377221646204,-92.5877514633309,3.627711100919621e-05
4,-25.000002161642385,55.0,20.0,2000.0,-24.598389060689925,-57.46622469335987,19467.89466994907,36199.35781518232,17701.14065080065,-8103.612931329093,-30518.75789332472,2.5559639204369295,43.456075589299466,1.2233613072213603,100.99824761739502,33.48730736757757,-31.249612581163824,-92.07692566286516,3.619935781518232e-05
5,-25.00000215994615,55.0,25.0,2000.0,-24.562153551469265,-57.45439945996626,19432.476895547286,36121.81436279963,17674.04921861425,-8077.694133475231,-30449.372974900136,2.5505995790853717,43.21448376679635,1.2213646562163798,100.43773195077846,33.310884210738344,-31.076473823740276,-91.56932898072328,3.6121814362799636e-05
6,-25.000002158252542,55.0,30.0,2000.0,-24.526071184161992,-57.44259776209258,19397.13135518402,36044.48000464512,17646.976290924395,-8051.890001596853,-30380.188182350008,2.5452139174910786,42.9744579572418,1.219365050551316,99.88079042028622,33.1355794984654,-30.904349173876376,-91.06493780196529,3.6044480004645124e-05
7,-25.000002156561592,55.0,35.0,2000.0,-24.490141057687136,-57.430819596408185,19361.857902443295,35967.3540954204,17619.922160553044,-8026.199878551341,-30311.20286611782,2.5398073877175382,42.73598649931971,1.217362538550741,99.3273967734324,32.96138486780156,-30.733231912782976,-90.56372870884294,3.59673540954204e-05
8,-25.000002154873314,55.0,40.0,2000.0,-24.454362277552,-57.41906495873557,19326.656391513745,35890.435991924234,17592.887116598158,-8000.6231118753285,-30242.416378569545,2.5343804356145427,42.49905782853798,1.215357168333949,98.77752497605735,32.78829202791414,-30.563115372742665,-90.06567847894608,3.5890435991924235e-05
9,-25.00000215318768,55.0,45.0,2000.0,-24.41873395579693,-57.40733384406512,19291.5266771768,35813.72505304585,17565.871444471486,-7975.1590537446555,-30173.828073993856,2.5289335009017506,42.26366047636528,1.2133489878109307,98.23114921031174,32.61629275938928,-30.39399293666127,-89.5707640833704,3.581372505304585e-05
10,-25.00000215150466,55.0,50.0,2000.0,-24.383255210940334,-57.39562624656951,19256.468614794867,35737.220639757616,17538.875425935803,-7949.807060934557,-30105.437308601548,2.52346701725099,42.029783069376585,1.211338044678406,97.68824387265956,32.4453789135354,-30.22585803762355,-89.07896268490279,3.573722063975762e-05
11,-25.00000214982427,55.0,55.0,2000.0,-24.34792516792455,-57.3839421596179,19221.482060300077,35660.92211510846,17511.899339141957,-7924.566494780469,-30037.24344052553,2.517981412367514,41.79741432840565,1.20932438641616,97.14878357190346,32.27554241169309,-30.05870415845391,-88.59025163622812,3.566092211510846e-05
12,-25.000002148146507,55.0,60.0,2000.0,-24.312742958061882,-57.37228157578984,19186.566870182953,35584.828844216485,17484.943458665308,-7899.4367211390045,-29969.24582981993,2.512477108069979,41.5665430677053,1.207308060283396,96.61274312722671,32.106775244553326,-29.892524831280593,-88.10460847815109,3.558482884421649e-05
13,-25.00000214647136,55.0,65.0,2000.0,-24.277707718981212,-57.360644486889115,19151.72290148165,35508.940194262475,17458.00805554208,-7874.417110349481,-29901.443838459916,2.5069545203694825,41.33715819411559,1.2052891133153094,96.08009756625765,31.9390694714828,-29.72731363710545,-87.62201093783966,3.550894019426248e-05
14,-25.000002144798827,55.0,70.0,2000.0,-24.242818594575013,-57.34903088395726,19116.950011771267,35433.255534482945,17431.09339730518,-7849.507037195725,-29833.836830340893,2.501414059547416,41.10924870623933,1.2032675923197742,95.55082212315202,31.772417219856777,-29.563064205377398,-87.14243692708484,3.543325553448295e-05
15,-25.000002143128896,55.0,75.0,2000.0,-24.20807473494715,-57.33744075728688,19082.248059153295,35357.774236163095,17404.199748019564,-7824.705880868333,-29766.4241712776,2.4958561302322058,40.88280369362473,1.2012435438742166,95.02489223669481,31.60681068439886,-29.399770213570022,-86.6658645405792,3.53577742361631e-05
16,-25.00000214146158,55.0,80.0,2000.0,-24.17347529636077,-57.325874096434944,19047.61690224559,35282.495672630466,17377.327368317507,-7800.013024927283,-29699.20522900362,2.490281131475136,40.65781233595613,1.1992170143225716,94.5022835484219,31.44224212652828,-29.23742538676438,-86.1922720542137,3.528249567263047e-05
17,-25.000002139796834,55.0,85.0,2000.0,-24.13901944118677,-57.31433089023548,19013.056400172398,35207.41921924788,17350.476515433384,-7775.42785726491,-29632.179373170115,2.4846894568249454,40.4342639022515,1.1971880497724463,93.98297190075938,31.278703873714207,-29.076023497234868,-85.7216379233911,3.520741921924788e-05
18,-25.000002138134676,55.0,90.0,2000.0,-24.10470633785299,-57.302811126812585,18978.56641255443,35132.54425340672,17323.647443237896,-7750.949770069231,-29565.345975344888,2.4790814944015476,40.212147750066954,1.1951566960923434,93.46693333518157,31.116188318836343,-28.915558364039963,-85.25394078135702,3.513254425340672e-05
19,-25.000002136475103,55.0,95.0,2000.0,-24.070535160793366,-57.29131479359291,18944.146799499595,35057.87015452054,17296.8404022724,-7726.578159787673,-29498.704409011443,2.4734576269686213,39.99145332470974,1.1931229989090248,92.95414409038874,30.954687919553933,-28.756023852616973,-84.7891594375491,3.505787015452054e-05
20,-25.00000213481809,55.0,100.0,2000.0,-24.036505090398,-57.27984187731787,18909.797421593612,34983.396304018206,17270.055639782557,-7702.312427091171,-29432.254049567568,2.467818232005271,39.772170158457264,1.191087003605073,92.44458060050209,30.794195197680338,-28.597413874380877,-84.32727287596263,3.498339630401821e-05
21,-25.000002133163676,55.0,105.0,2000.0,-24.002615312963595,-57.268392364056275,18875.518139890744,34909.12208533733,17243.29339975154,-7678.15197683854,-29365.994274324206,2.4621636817766994,39.55428786978267,1.189048755316469,91.93821949327553,30.63470273856386,-28.439722386326824,-83.86826025353197,3.490912208533733e-05
22,-25.000002131511792,55.0,110.0,2000.0,-23.968865020643992,-57.256966239215785,18841.30881590521,34835.046883917705,17216.5539229334,-7654.09621804129,-29299.924462503943,2.4564943434037847,39.33779616258994,1.1870082989303354,91.43503758832802,30.476203190477833,-28.282943390637104,-83.41210089853035,3.483504688391771e-05
23,-25.000002129862494,55.0,115.0,2000.0,-23.935253411401494,-57.24556348755502,18807.169311602436,34761.17008719492,17189.837446885726,-7630.144563828771,-29234.043995239772,2.45081057893194,39.1226848254529,1.1849656790829073,90.93501189539222,30.31868926401385,-28.127070934292018,-82.95877430898624,3.4761170087194927e-05
24,-25.000002128215726,55.0,120.0,2000.0,-23.90177968895859,-57.234184093195275,18773.099489390414,34687.491084593654,17163.144206001878,-7606.296431413568,-29168.352255573394,2.445112745398722,38.9089437308635,1.1829209401573169,90.43811961257886,30.162153731484413,-27.97209910868393,-82.50826015111288,3.468749108459365e-05
25,-25.000002126571502,55.0,125.0,2000.0,-23.868443062750067,-57.22282803963183,18739.09921211156,34614.009267521214,17136.47443154321,-7582.551242057379,-29102.848628453612,2.4394011949007885,38.69656283448539,1.1808741262818612,89.94433812466139,30.00658942632981,-27.818022049236124,-82.0605382577581,3.4614009267521217e-05
26,-25.00000212492982,55.0,130.0,2000.0,-23.835242747875533,-57.211495309745416,18705.16834303458,34540.72402936126,17109.82835167077,-7558.908421037136,-29037.532500734833,2.433676274659758,38.48553217441561,1.178825281328078,89.45364500137627,29.85198924253308,-27.664833935024976,-81.61558862686759,3.4540724029361264e-05
27,-25.00000212329067,55.0,135.0,2000.0,-23.802177965052188,-57.20018588581308,18671.306745846683,34467.63476546731,17083.206191476882,-7535.367397611465,-28972.403261175117,2.427938327087219,38.27584187045222,1.176774448909089,88.96601799573965,29.698346134040367,-27.512528988405823,-81.17339141996406,3.446763476546731e-05
28,-25.000002121654063,55.0,140.0,2000.0,-23.769247940568516,-57.18889974951943,18637.514284645677,34394.74087315627,17056.60817301606,-7511.927604987514,-28907.460300434464,2.4221876898488524,38.067482123368286,1.174721672378004,88.48143504238152,29.545653114186965,-27.3611014746425,-80.73392696064256,3.439474087315627e-05
29,-25.000002120019957,55.0,145.0,2000.0,-23.73645190623788,-57.17763688196735,18603.790823932544,34322.04175170223,17030.03451533595,-7488.588480288057,-28842.703011072914,2.4164246959276596,37.860443214193886,1.1726669948263346,87.99987425589603,29.393903255131075,-27.21054570154098,-80.29717573308045,3.432204175170223e-05
30,-25.00000211838838,55.0,150.0,2000.0,-23.703789099352857,-57.16639726368847,18570.136228604122,34249.53680233008,17003.485434507867,-7465.349464518998,-28778.130787548514,2.4106496736863385,37.65471550350323,1.1706104590827275,87.5213139292093,29.243089687291942,-27.060856019086224,-79.8631183805644,3.424953680233009e-05
31,-25.000002116759305,55.0,155.0,2000.0,-23.671258762639717,-57.155180874653816,18536.550363945764,34177.22542820909,16976.961143656885,-7442.21000253703,-28713.743026215234,2.4048629469287666,37.45028943070928,1.1685521077114793,87.04573253196082,29.09320559879521,-26.91202681908258,-79.43173570402884,3.417722542820909e-05
32,-25.00000211513273,55.0,160.0,2000.0,-23.63886014421366,-57.14398769428413,18503.033095624505,34105.107034446926,16950.46185299186,-7419.1695430178415,-28649.53912532112,2.3990648349606856,37.247155513364184,1.1664919830114444,86.57310870890421,28.944244234923303,-26.76405253479807,-79.00300866061376,3.410510703444693e-05
33,-25.000002113508657,55.0,165.0,2000.0,-23.606592497534173,-57.13281770145994,18469.584289682032,34033.18102808312,16923.98776983491,-7396.227538424427,-28585.51848500579,2.3932556526495437,37.045304346466644,1.1644301270148194,86.10342127832114,28.796198897572204,-26.616927640611966,-78.57691836223354,3.403318102808312e-05
34,-25.00000211188707,55.0,170.0,2000.0,-23.574455081360764,-57.12167087453158,18436.20381252817,33961.44681808306,16897.539098650876,-7373.3834449758,-28521.680507298406,2.3874357104834703,36.844726601775335,1.1623665814861033,85.63664923045194,28.64906294471388,-26.470646651665678,-78.15344607416182,3.3961446818083064e-05
35,-25.000002110267985,55.0,175.0,2000.0,-23.542447159709432,-57.110547191329104,18402.891530934205,33889.9038153317,16871.116041076202,-7350.6367226160155,-28458.024596115316,2.381605314629523,36.64541302712879,1.160301387921142,85.17277172594235,28.502829789864297,-26.325204123517487,-77.73257321363133,3.3889903815331706e-05
36,-25.000002108651373,55.0,180.0,2000.0,-23.510568001809073,-57.09944662917194,18369.64731202661,33818.55143262746,16844.71879594776,-7327.986834983445,-28394.550157257687,2.375764766991051,36.447354445771474,1.1582345875462206,84.71176809430462,28.35749290155729,-26.180594651800174,-77.31428134844674,3.381855143262746e-05
37,-25.000002107037233,55.0,185.0,2000.0,-23.47881688205876,-57.08836916487851,18336.471023280697,33747.38908467595,16818.347559331156,-7305.433249380385,-28331.25659840899,2.369914365264353,36.250541755685816,1.1561662213172412,84.25361783239363,28.213045802823554,-26.036812871882322,-76.89855219561163,3.374738908467596e-05
38,-25.00000210542558,55.0,190.0,2000.0,-23.447193079984775,-57.07731477477548,18303.36253251479,33676.41618808415,16792.002524549156,-7282.975436742944,-28268.1433291327,2.364054402994516,36.05496592893093,1.1540963299190306,83.79830060289962,28.069482070675793,-25.893853458532913,-76.48536761997076,3.367641618808415e-05
39,-25.000002103816357,55.0,195.0,2000.0,-23.415695880198957,-57.06628343470738,18270.321707883988,33605.632161354035,16765.683882209218,-7260.6128716112535,-28205.20976086963,2.358185169630448,35.86061801098728,1.1520249537645881,83.34579623285435,27.926795335599152,-25.751711125588994,-76.07470963286454,3.360563216135404e-05
40,-25.000002102209606,55.0,200.0,2000.0,-23.38432457235633,-57.055275120045444,18237.3484178746,33535.03642487673,16739.391820231354,-7238.345032099868,-28142.45530693539,2.352306950579307,35.66748912010625,1.149952132994598,82.89608471215169,27.784979281045903,-25.610380625626693,-75.66656039079744,3.353503642487673e-05
41,-25.000002100605315,55.0,205.0,2000.0,-23.35307845111408,-57.04428980569653,18204.44253129844,33464.62840092621,16713.12652387535,-7216.171399868612,-28079.879382517465,2.346420027259991,35.47557044666784,1.1478779074768668,82.44914619208443,27.644027642937566,-25.46985674963558,-75.26090219412063,3.346462840092621e-05
42,-25.000002099003467,55.0,210.0,2000.0,-23.321956816090132,-57.033327466112404,18171.603917287306,33394.40751365365,16686.888175767857,-7194.091460093503,-28017.48140467297,2.340524677156048,35.284853252542455,1.145802316805822,82.00496098389391,27.503934209170506,-25.330134326695845,-74.8577174857268,3.339440751365365e-05
43,-25.000002097404064,55.0,215.0,2000.0,-23.290958971822803,-57.02238807529805,18138.83244528764,33324.37318908115,16660.67695592913,-7172.104701438178,-27955.26079232549,2.3346211738678004,35.09532887045936,1.14372540030221,81.56350955733501,27.364692819127395,-25.191208223659036,-74.45698884975923,3.332437318908115e-05
44,-25.00000209580709,55.0,220.0,2000.0,-23.260084227730108,-57.01147160682048,18106.127985055253,33254.52485509584,16634.4930417996,-7150.210616025355,-27893.216966262356,2.3287097871637488,34.906988703380684,1.141647197012689,81.12477253925339,27.2262973631938,-25.053073344831272,-74.058699010332,3.3254524855095844e-05
45,-25.00000209421256,55.0,225.0,2000.0,-23.22933189807012,-57.00057803381719,18073.490406650308,33184.861941444186,16608.33660826614,-7128.408699408828,-27831.349349131997,2.3227907830313463,34.71982422388181,1.139567745709637,80.6887307121804,27.088741782279957,-24.91572463166056,-73.66283083026661,3.318486194144419e-05
46,-25.000002092620434,55.0,230.0,2000.0,-23.198701301901064,-56.98970732900433,18040.919580432215,33115.38387972556,16582.207827688006,-7106.698450545454,-27769.657365440526,2.3168644237269533,34.53382697353638,1.1374870848909198,80.25536501293682,26.952020067347146,-24.77915706242562,-73.26936730983648,3.3115383879725564e-05
47,-25.000002091030723,55.0,235.0,2000.0,-23.168191763042266,-56.978859464685165,18008.41537705488,33046.09010338688,16556.106869922627,-7085.079371767645,-27708.140441549258,2.3109309678252585,34.34898856230806,1.1354052527797533,79.82465653125467,26.816126258939413,-24.643365651929248,-72.8782915855285,3.3046090103386884e-05
48,-25.00000208944344,55.0,240.0,2000.0,-23.137802610035187,-56.96803441275808,17975.97766746185,32976.980047716366,16530.033902351017,-7063.5509687559625,-27646.798005671397,2.304990670267929,34.16530066794718,1.1333222873245843,79.39658650840943,26.681054446719944,-24.508345451193538,-72.48958692881357,3.2976980047716366e-05
49,-25.000002087858576,55.0,245.0,2000.0,-23.10753317610483,-56.95723214472443,17943.60632288187,32908.05314983795,16503.98908990313,-7042.112750512073,-27585.629487869097,2.2990437824116237,33.98275503539357,1.1312382261991414,78.9711363358684,26.54679876901269,-24.374091547158663,-72.1032367449327,3.290805314983795e-05
50,-25.000002086276112,55.0,250.0,2000.0,-23.077382799121562,-56.946452631696495,17911.301214824223,32839.30884870523,16477.972595082734,-7020.764229331882,-27524.63432005021,2.2930905520753684,33.80134347618413,1.1291531068023803,78.54828755394891,26.413353412348016,-24.24059906238406,-71.71922457169156,3.283930884870523e-05
51,-25.000002084696035,55.0,255.0,2000.0,-23.047350821563246,-56.9356958444053,17879.062215074395,32770.7465850958,16451.984577992163,-6999.504920778964,-27463.811935965252,2.2871312235872567,33.62105786786689,1.1270669662585755,78.12802185049324,26.280712611014195,-24.107863154752923,-71.3375340782705,3.277074658509581e-05
52,-25.000002083118332,55.0,260.0,2000.0,-23.017436590477715,-56.92496175320799,17846.889195689848,32702.365801605425,16426.025196356866,-6978.3343436582645,-27403.161771204086,2.281166037830573,33.44189015341936,1.124979841417483,77.71032105955364,26.148870646612245,-23.975879017179242,-70.95814906404424,3.270236580160543e-05
53,-25.000002081543045,55.0,265.0,2000.0,-22.98763945744561,-56.91425032809552,17814.78202899581,32634.165942642278,16400.0946055496,-6957.252019990006,-27342.683263192754,2.2751952322892266,33.26383234067314,1.1228917688544944,77.29516716009199,26.01782184761653,-23.844641877317734,-70.58105345741457,3.263416594264228e-05
54,-25.00000207997013,55.0,270.0,2000.0,-22.957958778543468,-56.90356153869999,17782.740587581226,32566.146454421196,16374.192958614458,-6936.257474983853,-27282.375851190114,2.2692190410925943,33.08687650174342,1.120802784870832,76.88254227469073,25.887560588939326,-23.714146997276448,-70.20623131465341,3.2566146454421195e-05
55,-25.000002078399575,55.0,275.0,2000.0,-22.92839391430724,-56.89289535430191,17750.764744294782,32498.30678495794,16348.320406290619,-6915.350237013327,-27222.23897628453,2.2632376950597717,32.911014772463936,1.1187129254938537,76.47242866827786,25.758081291500158,-23.584389673332268,-69.83366681875899,3.249830678495794e-05
56,-25.000002076831407,55.0,280.0,2000.0,-22.898944229696134,-56.88225174383739,17718.85437224109,32430.646384063522,16322.477097035908,-6894.529837590482,-27162.27208139049,2.2572514217431987,32.736239351826995,1.1166222264773351,76.06480874686274,25.629378421799363,-23.455365235648955,-69.46334427832183,3.243064638406352e-05
57,-25.0000020752656,55.0,285.0,2000.0,-22.869609094056667,-56.871630675905124,17687.00934477691,32363.16470333846,16296.663177050077,-6873.7958113407685,-27102.474611245125,2.2512604454717193,32.56254250142875,1.1145307233018613,75.65966505628562,25.501446491496267,-23.32706904799799,-69.09524812640328,3.236316470333847e-05
58,-25.000002073702163,55.0,290.0,2000.0,-22.840387881087082,-56.86103211877339,17655.229535507537,32295.8611961672,16270.878790297926,-6853.147695978161,-27042.846012404843,2.245264987393037,32.3899165449196,1.1124384511751937,75.25698028097817,25.374280056991672,-23.199496507481932,-68.72936291942413,3.22958611961672e-05
59,-25.000002072141058,55.0,295.0,2000.0,-22.8112799688023,-56.85045604038689,17623.514818283213,32228.735317712424,16245.124078532102,-6832.585032280574,-26983.385733241783,2.2392652655155834,32.21835386745998,1.1103454450327102,74.85673724273722,25.247873719014855,-23.072643044260555,-68.36567333606524,3.2228735317712424e-05
60,-25.000002070582298,55.0,300.0,2000.0,-22.782284739498827,-56.83990240837359,17591.865067195635,32161.786524909432,16219.3991813157,-6812.107364065368,-26924.093223940297,2.233261494749905,32.047846915180585,1.1082517395378895,74.45891889950941,25.122222122214314,-22.946504121279553,-68.00416417617835,3.216178652490944e-05
61,-25.000002069025896,55.0,305.0,2000.0,-22.75340157972022,-56.82937119005114,17560.280156574656,32095.014276460497,16193.704236044736,-6791.714238165239,-26864.967936493307,2.2272538869493483,31.878388194647773,1.106157369082838,74.0635083441874,24.99731995475302,-22.821075234001395,-67.6448203597074,3.20950142764605e-05
62,-25.00000206747184,55.0,310.0,2000.0,-22.724629880222817,-56.81886235243359,17528.75996098494,32028.418032829333,16168.039377970232,-6771.40520440423,-26806.00932469879,2.221242650950336,31.70997027233459,1.1040623677888026,73.67048880341936,24.873161947908322,-22.696351910139526,-67.28762692562165,3.202841803282933e-05
63,-25.000002065920114,55.0,315.0,2000.0,-22.695969035941687,-56.808375862237774,17497.304355222805,31961.99725623548,16142.40474022025,-6751.179815573996,-26747.216844156057,2.2152279926119967,31.542585774095613,1.1019667695067903,73.27984363642803,24.74974287567502,-22.57232970939418,-66.93256903085809,3.1961997256235485e-05
64,-25.00000206437072,55.0,320.0,2000.0,-22.667418445956965,-56.79791168588958,17465.913214313146,31895.75141064882,16116.800453821626,-6731.037627410318,-26688.58995226214,2.209210114855348,31.37622738464758,1.099870607818201,72.891556333843,24.627057554373323,-22.449004223191462,-66.5796319492757,3.189575141064882e-05
65,-25.000002062823626,55.0,325.0,2000.0,-22.63897751346063,-56.7874697895304,17434.5864135063,31829.67996178393,16091.2266477214,-6710.978198569804,-26630.128108208024,2.2031892177018526,31.21088784705416,1.0977739160354083,72.50561051654225,24.505100842260298,-22.3263710744242,-66.22880107061775,3.1829679961783937e-05
66,-25.00000206127885,55.0,330.0,2000.0,-22.6106456457231,-56.77705013902291,17403.323828275283,31763.782377094663,16065.683448808304,-6691.001090606781,-26571.83077297489,2.19716549831154,31.0465599622159,1.095676727202575,72.12198993450725,24.383867639145713,-22.204425917195657,-65.88006189948744,3.176378237709466e-05
67,-25.000002059736417,55.0,335.0,2000.0,-22.582422254060834,-56.76665269995773,17372.12533431276,31698.058125768755,16040.170981933692,-6671.105867950497,-26513.697409330583,2.1911391510206135,30.88323658836479,1.0935790740962044,71.74067846568705,24.26335288601142,-22.083164436565735,-65.53340005433053,3.169805812576876e-05
68,-25.00000205819626,55.0,340.0,2000.0,-22.554306753803477,-56.756277437658646,17340.990807528364,31632.506678721955,16014.689369932548,-6651.292097882384,-26455.727481825288,2.185110367378413,30.720910640563595,1.0914809892260162,71.36166011487425,24.14355156463527,-21.962582348298785,-65.18880126642973,3.163250667872196e-05
69,-25.000002056658417,55.0,345.0,2000.0,-22.52629856426192,-56.745924317189086,17309.920124045977,31567.127508593032,15989.238733644146,-6631.559350513695,-26397.92045678824,2.1790793361841376,30.559575090209137,1.089382504835706,70.98491901259212,24.02445869721758,-21.842675398614876,-64.8462513789092,3.156712750859303e-05
70,-25.00000205512285,55.0,350.0,2000.0,-22.498397108696253,-56.735593303357575,17278.913160201097,31501.920089738018,15963.81919193254,-6611.907198763225,-26340.275802323504,2.1730462435228044,30.399222964541675,1.0872836529036705,70.61043941399159,23.90606934601335,-21.723439363942582,-64.50573634574717,3.150192008973802e-05
71,-25.000002053589597,55.0,355.0,2000.0,-22.47060181428426,-56.725284360723705,17247.969792538242,31436.883898224936,15938.4308617068,-6592.3352183353045,-26282.792988306293,2.167011272800896,30.23984734615701,1.08518446514391,70.23820569775943,23.788378612966227,-21.604870050674165,-64.16724223079996,3.143688389822494e-05
72,-25.000002052058633,55.0,360.0,2000.0,-22.44291211208984,-56.71499745360331,17217.08989780859,31372.018411828256,15913.073857941232,-6572.842987697941,-26225.47148637882,2.1609746047814813,30.081441372524544,1.0830849730068914,69.86820236503704,23.671381639347658,-21.486963294923413,-63.830755206834716,3.137201841182826e-05
73,-25.000002050529957,55.0,365.0,2000.0,-22.4153274370322,-56.7047325460745,17186.273352967484,31307.323110023757,15887.748293695171,-6553.430088061248,-26168.31076994668,2.1549364176188512,29.923998235509302,1.0809852076803523,69.50041403834918,23.555073605399198,-21.369714962285485,-63.496261554571674,3.130732311002376e-05
74,-25.000002049003527,55.0,370.0,2000.0,-22.387847227854834,-56.694489601982696,17155.52003517206,31242.79747398272,15862.454280132653,-6534.096103355928,-26111.31031417441,2.1488968868926914,29.767511180897838,1.0788852000902853,69.13482546054277,23.43944972997807,-21.25312094759862,-63.16374766173537,3.124279747398272e-05
